"DateTime";"Comercial";"Residencial"
"2014-04-30";13689016663,8;408286224394,57
"2014-05-31";14133392272,57;418477276795,11
"2014-06-30";14701704433,89;427649780443,98
"2014-07-31";15114675639,59;436693028607,39
"2014-08-31";15588904764,98;445662104684,8
"2014-09-30";16019172551,71;452288854186,59
"2014-10-31";16550840078,58;461970841016,55
"2014-11-30";16968889909,47;470533604105,38
"2014-12-31";17352685028,24;479665601897,73
"2015-01-31";17533753801,79;487333815458,95
"2015-02-28";18025827374,06;492820064223,14
"2015-03-31";19225944698,79;499377696263,27
"2015-04-30";19549315467,76;507148275181,65
"2015-05-31";19469088609,21;513027142526,67
"2015-06-30";19786779377,22;518987880479,5
"2015-07-31";20142899281,76;525157681646,45
"2015-08-31";20292662252,96;530814880356,2
"2015-09-30";20688099265,57;535729040746,04
"2015-10-31";21046068176,71;540151702837,79
"2015-11-30";21216957584,61;544636225027,46
"2015-12-31";21321178996,65;550398246852,44
"2016-01-31";21461372674,22;552728575671,86
"2016-02-29";21483238246,99;554674242036,56
"2016-03-31";21631561377,8;558914785834,17
"2016-04-30";21747013686,7;559380935458,91
"2016-05-31";22256993163,66;561997675323,14
"2016-06-30";25892938168,87;562454810115,39
"2016-07-31";26103079898,07;566172414565,5
"2016-08-31";25677218977,56;570643572663,33
"2016-09-30";25705797132,74;574196703456,2
"2016-10-31";26173890159,97;570174549872,68
"2016-11-30";26199567448,2;573897792207,02
"2016-12-31";26152312338,19;578849953769,04
"2017-01-31";26087173844,68;580624894541,58
"2017-02-28";26111138825,15;583726220088,71
"2017-03-31";25901144579,95;585330775090,43
"2017-04-30";25841137399,7;587835715823,4
"2017-05-31";27255199471,51;588416756912,74
"2017-06-30";27081187339,29;591400494338,84
"2017-07-31";26879165616,47;594687181395,96
"2017-08-31";26147197820,79;597058455959,46
"2017-09-30";25902283890,88;598268679643,18
"2017-10-31";25490330190,21;598906862800,53
"2017-11-30";25221853090,04;600289823480,03
"2017-12-31";24675817241,51;601980880051,59
"2018-01-31";24320899311,41;602057408462,57
"2018-02-28";24032302181,97;603187307413,67
"2018-03-31";23723145776,11;604855525885,74
"2018-04-30";23608060551,91;606143266124,01
"2018-05-31";23147513189,86;607960516040,31
"2018-06-30";23190063934,72;610449580508,98
"2018-07-31";22895416277,79;612223534964,51
"2018-08-31";22710220241,4;614815628527,5
"2018-09-30";22628566660,7;617252376526,49
"2018-10-31";22198713643,6;619264152485,03
"2018-11-30";21609032273,14;621557483823,38
"2018-12-31";20921058596,34;623861769983,24
"2019-01-31";20512326542,37;623055212465,65
"2019-02-28";21293959204,75;626262060730,25
"2019-03-31";21028520382,35;628948623448,68
"2019-04-30";20432522518,24;631033294092,07
"2019-05-31";20002510238,87;633135361321,08
"2019-06-30";19483418592,98;636765930959,8
"2019-07-31";18774904435,09;639277094732,71
"2019-08-31";18876109888,21;640618960439,44
"2019-09-30";18186691019,08;644581243523,32
"2019-10-31";17947172226,83;648499483615,67
"2019-11-30";16782439967,83;652911151484
"2019-12-31";15380274295,08;656339934811,27
"2020-01-31";14519550807,77;658320807251,79
"2020-02-29";14150434329,43;661279543888,7
"2020-03-31";14048175690,72;665852613224,91
"2020-04-30";14200944590,24;672392559354,27
"2020-05-31";14265753487,74;679135008080,17
"2020-06-30";14284440140,89;684957817428,78
"2020-07-31";14165512439,27;691924411046,78
"2020-08-31";13820305507,36;699589033034,35
"2020-09-30";13404381179,64;706715779991
"2020-10-31";13292683139,35;714347011104,98
"2020-11-30";13281229250,14;722173006115,53
"2020-12-31";12924069351,03;730932992931,82
